R,R,R,R,R,R,R
E,B,R,C,A,R,NE
NE,R,E,A,C,B,R
E,A,B,R,C,R,NE
E,A,B,C,R,C,NE
R,B,E,C,A,C,NE
E,B,NE,C,A,C,R
R,R,R,R,R,R,R
R,R,E,C,A,B,NE
A,NE,E,B,R,C,A
A,NE,E,R,B,C,A
E,R,NE,C,A,B,A
E,A,NE,R,B,C,R
NE,R,E,B,A,C,R
R,R,R,R,R,R,R
E,R,R,C,A,B,NE
E,B,NE,A,R,C,R
R,NE,E,A,B,C,R
E,B,NE,A,R,C,R
E,R,B,R,A,C,NE
B,R,E,C,A,R,NE
R,R,R,R,R,R,R
R,NE,E,C,R,B,A
E,R,NE,C,A,B,R
E,R,R,C,A,B,NE
E,R,NE,A,B,C,R
NE,R,E,B,A,C,R
E,B,NE,C,R,R,A
R,R,R,R,R,R,R
E,R,NE,A,B,C,R
E,R,R,C,A,B,NE
