R,R,R,R,R,R,R
E,NE,B,A,R,C,R
E,NE,R,C,A,B,R
R,B,E,R,A,C,NE
NE,R,E,C,R,B,A
E,B,NE,C,A,R,R
E,R,NE,C,R,B,A
R,R,R,R,R,R,R
E,R,NE,C,R,B,A
E,R,NE,A,B,C,R
E,NE,R,R,B,C,A
R,R,E,C,A,B,NE
E,B,NE,C,R,R,A
NE,R,E,A,B,C,R
R,R,R,R,R,R,R
E,B,R,C,A,R,NE
E,R,NE,R,C,B,A
E,R,NE,C,A,B,R
A,NE,E,B,R,C,R
E,B,NE,R,A,C,R
R,NE,E,C,R,B,A
R,R,R,R,R,R,R
R,R,E,C,A,B,NE
E,NE,B,C,A,R,R
E,R,NE,A,B,C,R
E,NE,R,R,B,C,A
NE,R,E,C,R,B,A
E,R,NE,C,R,B,A
R,R,R,R,R,R,R
E,R,NE,A,B,C,R
E,B,NE,C,R,R,A
